Edds,A.J.,OLB,420000,IND
Linkenbach,Jeff,G,411667,IND
Vaughn,Cassius,CB,408333,IND
Reitz,Joe,G,405000,IND
Peguese,Brandon,LB,390000,IND
Vittatoe,Trevor,QB,390000,IND
Kirkpatrick,Jake,G,390000,IND
Tevaseu,Martin,DT,386667,IND
Posluszny,Paul,ILB,7500000,JAX
Lewis,Marcedes,TE,6800000,JAX
Robinson,Laurent,WR,6500000,JAX
Jones-Drew,Maurice,RB,6220000,JAX
Babin,Jason,DE,5780000,JAX
Landry,Dawan,S,5500000,JAX
Monroe,Eugene,LT,5250000,JAX
Mincey,Jeremy,DE,5000000,JAX
Mathis,Rashean,CB,4848000,JAX
Smith,Daryl,ILB,4723333,JAX
Blackmon,Justin,WR,4628003,JAX
Alualu,Tyson,DE,4379800,JAX
Nwaneri,Uche,G,4183500,JAX
Jones,Greg,FB,3480000,JAX
Scobee,Josh,K,3450000,JAX
Lowery,Dwight,S,3400000,JAX
Henne,Chad,QB,3375000,JAX
Ross,Aaron,CB,3250000,JAX
Gabbert,Blaine,QB,3000412,JAX
Owens,Montell,FB,2600000,JAX
Meester,Brad,C,2500000,JAX
Mosley,C.J.,DT,2475000,JAX
Allen,Russell,OLB,2000000,JAX
Spitz,Jason,G,1750000,JAX
Whimper,Guy,G,1525000,JAX
Branch,Andre,DE,1272484,JAX
Middleton,William,CB,1260000,JAX
Britton,Eben,RT,1145000,JAX
Cain,Jeremy,LS,1000000,JAX
Harris,Chris,S,825000,JAX
Rackley,Will,G,728569,JAX
Anger,Bryan,P,719292,JAX
Vallos,Steve,C,700000,JAX
Molden,Antwaun,CB,700000,JAX
Stovall,Maurice,WR,700000,JAX
Smith,D'Anthony,DT,673750,JAX
Shorts,Cecil,WR,668037,JAX
Price,Taylor,WR,661145,JAX
Prosinski,Chris,S,660036,JAX
Knighton,Terrance,DT,648465,JAX
Cox,Derek,CB,645750,JAX
Stanback,Isaiah,TE,622500,JAX
Palmer,Jordan,QB,615000,JAX
Parmele,Jalen,RB,615000,JAX
Bolen,Brock,RB,615000,JAX
Cosby,Quan,WR,615000,JAX
Harris,Mike,CB,553947,JAX
Selvie,George,DE,540000,JAX
Potter,Zach,TE,540000,JAX
Pendleton,Jeris,DT,537721,JAX
Lane,Austen,DE,531049,JAX
Marshall,Brandon,OLB,525000,JAX
Rutland,Kevin,CB,510000,JAX
Todman,Jordan,RB,510000,JAX
Jones,Greg,ILB,510000,JAX
Brewster,Mike,C,483333,JAX
Veldman,Matt,TE,481667,JAX
Stanford,Julian,OLB,481667,JAX
Elliott,Kevin,WR,480000,JAX
Bradfield,Cameron,RT,466667,JAX
Toston,Keith,RB,465000,JAX
Toston,Keith,RB,465000,JAX
Vierling,Bradley,C,465000,JAX
Shipley,Jordan,WR,465000,JAX
Nowak,Drew,G,450000,JAX
Jennings,Rashad,RB,447113,JAX
Pasztor,Austin,RT,435000,JAX
Clemons,Toney,WR,435000,JAX
Ta'ufo'ou,Will,FB,435000,JAX
Murphy,Richard,RB,435000,JAX
Brackett,Brett,TE,431667,JAX
Grimes,Johnathan,RB,427500,JAX
Chick,John,DT,420000,JAX
Estes,John,C,410000,JAX
Bosworth,Kyle,OLB,409167,JAX
Armstrong,Anthony,WR,405000,JAX
Brown,Mike,WR,397500,JAX
Long,Jerome,DE,397500,JAX
Jackson,Jerrell,WR,397500,JAX
Harris,Nick,P,65000,JAX
Johnson,Chris,RB,13493750,TEN
McCourty,Jason,CB,7173333,TEN
Roos,Michael,LT,7166667,TEN
Griffin,Michael,S,7000000,TEN
Wimbley,Kamerion,OLB,7000000,TEN
Hasselbeck,Matt,QB,6666667,TEN
Hutchinson,Steve,G,5333333,TEN
Stewart,David,RT,5269000,TEN
Amano,Eugene,C,5249400,TEN
Washington,Nate,WR,4466667,TEN
Haye,Jovan,DT,4050000,TEN
Witherspoon,Will,OLB,3666667,TEN
Stevens,Craig,TE,3600000,TEN
Locker,Jake,QB,3146501,TEN
Harris,Leroy,C,3100000,TEN
Morgan,Derrick,OLB,3079002,TEN
Bironas,Rob,K,3000000,TEN
Hawkins,Lavelle,WR,2400000,TEN
Wright,Kendall,WR,2054613,TEN
Britt,Kenny,WR,1830002,TEN
Otto,Michael,LT,1600000,TEN
Babineaux,Jordan,S,1600000,TEN
Kern,Brett,P,1298125,TEN
Ball,Dave,DE,1272000,TEN
Ayers,Akeem,OLB,1231629,TEN
Shaw,Tim,OLB,1100000,TEN
Bailey,Patrick,OLB,1100000,TEN
Brown,Zach,ILB,964575,TEN
Verner,Alterraun,CB,790035,TEN
Marks,Sen'Derrick,DT,774250,TEN
Adibi,Xavier,LB,700000,TEN
Dawson,Keyunta,DE,700000,TEN
Diles,Zac,ILB,700000,TEN
Douzable,Leger,DE,700000,TEN
Lutui,Taitusi,G,700000,TEN
Casey,Jurrell,DE,683109,TEN
Martin,Mike,DE,681890,TEN
Williams,Damian,WR,652500,TEN
Sensabaugh,Coty,CB,633023,TEN
McCarthy,Colin,ILB,623850,TEN
DeVan,Kyle,G,615000,TEN
Velasco,Fernando,G,615000,TEN
Reynaud,Darius,RB,615000,TEN
Cook,Jared,TE,612500,TEN
Mouton,Ryan,CB,603438,TEN
Harper,Jamie,RB,585145,TEN
Afalava,Al,S,585000,TEN
Petrus,Mitch,G,585000,TEN
Thompson,Taylor,TE,574500,TEN
Preston,Michael,WR,570000,TEN
Klug,Karl,DT,558613,TEN
Martin,Markelle,S,550947,TEN
McRath,Gerald,LB,544031,TEN
Solomon,Scott,DE,541741,TEN
Johnson,Robert,S,540000,TEN
Stingily,Byron,RT,537625,TEN
Campbell,Tommie,CB,521474,TEN
Baldridge,Daniel,RT,510000,TEN
Evans,Darren,RB,510000,TEN
Wilson,Tracy,S,510000,TEN
Mariani,Marc,WR,499850,TEN
Brinkley,Beau,LS,486667,TEN
Johnson,Quinn,FB,485569,TEN
Harris,DaJohn,DT,480333,TEN
Smith,Rusty,QB,476056,TEN
Ringer,Javon,RB,474135,TEN
Wynn,Jarius,DE,464683,TEN
Afalava,Al,S,462650,TEN
Mooney,Collin,FB,450000,TEN
Malast,Kevin,LB,440000,TEN
Egboh,Pannel,DE,435000,TEN
Barden,Brandon,TE,435000,TEN
Ingram,Jake,DE,390000,TEN
Matthews,Kevin,C,368750,TEN
Manning,Peyton,QB,19200000,DEN
Bailey,Champ,CB,10625000,DEN
Dumervil,Elvis,OLB,10250000,DEN
Williams,D.J.,ILB,5333333,DEN
Miller,Von,OLB,5250095,DEN
Kuper,Chris,G,4668667,DEN
Mays,Joe,ILB,4000000,DEN
Porter,Tracy,CB,4000000,DEN
Clady,Ryan,LT,3500000,DEN
Moreno,Knowshon,RB,3415000,DEN
Prater,Matt,K,3250000,DEN
Dreessen,Joel,TE,2833333,DEN
Thomas,Demaryius,WR,2830100,DEN
Tamme,Jacob,TE,2708333,DEN
Ayers,Robert,DE,2600000,DEN
Woodyard,Wesley,ILB,2500000,DEN
Vickerson,Kevin,DT,2375000,DEN
McGahee,Willis,RB,2375000,DEN
Adams,Mike,S,2000000,DEN
Warren,Ty,DT,1500000,DEN
Wolfe,Derek,DE,1301700,DEN
Willis,Matt,WR,1260000,DEN
Hanie,Caleb,QB,1250000,DEN
Moore,Rahim,S,1112032,DEN
Franklin,Orlando,G,1089000,DEN
Beadles,Zane,G,1080250,DEN
Bannan,Justin,DT,1000000,DEN
Brooking,Keith,LB,1000000,DEN
Stokley,Brandon,WR,925000,DEN
Caldwell,Andre,WR,900000,DEN
Leonhard,Jim,S,890000,DEN
Osweiler,Brock,QB,879170,DEN
Walton,J.D.,C,857875,DEN
Decker,Eric,WR,828788,DEN
Koppen,Dan,C,825000,DEN
Hillman,Ronnie,RB,750208,DEN
Hester,Jacob,RB,707500,DEN
Ramirez,Manuel,C,707500,DEN
Hunter,Jason,DE,700000,DEN
Irving,Nate,ILB,683750,DEN
Bolden,Omar,CB,643607,DEN
Carter,Quinton,S,623750,DEN
Blake,Philip,G,619650,DEN
Carter,Tony,CB,615000,DEN
Jackson,Malik,DE,578403,DEN
Bruton,David,S,558100,DEN
Trevathan,Danny,OLB,551018,DEN
Ball,Lance,RB,540000,DEN
Clark,Chris,RT,540000,DEN
Colquitt,Britton,P,540000,DEN
Green,Virgil,TE,526236,DEN
Davis,C.J.,C,510000,DEN
Johnson,Steven,ILB,484000,DEN
Ihenacho,Duke,S,482833,DEN
Brewer,Aaron,LS,481333,DEN
Wuebbels,Austin,G,480667,DEN
Siliga,Sealver,DT,480000,DEN
Harris,Chris,CB,465667,DEN
Holliday,Trindon,KR,435000,DEN
Thomas,Julius,TE,420750,DEN
Unrein,Mitch,DT,415000,DEN
Gronkowski,Chris,RB,405000,DEN
Beal,Jeremy,DE,397500,DEN
Fannin,Mario,RB,393333,DEN
Hali,Tamba,OLB,11500000,KC
Jackson,Tyson,DT,10985000,KC
Cassel,Matt,QB,10500000,KC
Dorsey,Glenn,DT,10085000,KC
Bowe,Dwayne,WR,9515000,KC
Berry,Eric,S,8340717,KC
Flowers,Brandon,CB,8225000,KC
Routt,Stanford,CB,6000000,KC
Johnson,Derrick,ILB,5530000,KC
Winston,Eric,RT,5500000,KC
Charles,Jamaal,RB,4661667,KC
Breaston,Steve,WR,4510000,KC
Albert,Branden,LT,3160000,KC
Boss,Kevin,TE,3000000,KC
Poe,Dontari,DT,2830002,KC
Hillis,Peyton,RB,2800000,KC
Succop,Ryan,K,2750000,KC
Lilja,Ryan,C,2500000,KC
Belcher,Jovan,LB,1927000,KC
Baldwin,Jonathan,WR,1887901,KC
Colquitt,Dustin,P,1700000,KC
Quinn,Brady,QB,1500000,KC
Studebaker,Andy,OLB,1472500,KC
McCluster,Dexter,RB,1325000,KC
Allen,Jeff,RT,1160956,KC
Pitoitua,Ropati,DE,1150000,KC
Hochstein,Russ,G,990000,KC
Arenas,Javier,CB,949604,KC
Copper,Terrance,WR,891667,KC
Asamoah,Jon,G,886280,KC
Hudson,Rodney,C,876525,KC
Elam,Abram,S,850000,KC
Smith,Shaun,DT,825000,KC
Daniels,Travis,S,825000,KC
Moeaki,Tony,TE,817413,KC
Gafford,Thomas,LS,727500,KC
Pope,Leonard,TE,725000,KC
Lewis,Kendrick,S,709975,KC
Stephenson,Donald,RT,703125,KC
Rucker,Martin,TE,700000,KC
Siler,Brandon,LB,700000,KC
Jones,Edgar,OLB,700000,KC
Kehl,Bryan,ILB,700000,KC
Williams,Leon,LB,700000,KC
Willis,Ray,T,700000,KC
Houston,Justin,OLB,696562,KC
Greenwood,Cory,OLB,687500,KC
Bailey,Allen,DE,667736,KC
O'Connell,Jake,TE,640000,KC
Wylie,Devon,WR,638850,KC
Brown,Jalil,CB,632325,KC
Menzie,De'Quan,CB,573613,KC
Stanzi,Ricky,QB,571513,KC
Gray,Cyrus,RB,558168,KC
Maneri,Steve,TE,540000,KC
Mattison,Bryan,G,540000,KC
McCarthy,Kyle,CB,540000,KC
Powe,Jerrell,DT,535920,KC
Toribio,Anthony,DE,510000,KC
Eachus,Nate,RB,480833,KC
Heyman,Dexter,LB,480333,KC
Hartman,Tysyn,S,480000,KC
Tanney,Alex,QB,480000,KC
Hemingway,Junior,WR,455000,KC
DiMarco,Patrick,FB,435000,KC
Bellamy,Josh,WR,435000,KC
Hicks,Hayworth,G,435000,KC
Ranglin,Rich,G,435000,KC
Newsome,Jamar,WR,435000,KC
Draughn,Shaun,RB,415000,KC
Thorpe,Neiko,CB,290000,KC
Palmer,Carson,QB,10750000,OAK
McClain,Rolando,ILB,8000000,OAK
Huff,Michael,S,8000000,OAK
Heyward-Bey,Darrius,WR,7650000,OAK
Seymour,Richard,DT,7500000,OAK
Kelly,Tommy,DT,7160714,OAK
McFadden,Darren,RB,7007292,OAK
Branch,Tyvon,S,6650000,OAK
Janikowski,Sebastian,K,4000000,OAK
Lechler,Shane,P,4000000,OAK
Brisiel,Mike,G,4000000,OAK
Curry,Aaron,OLB,3300000,OAK
Bartell,Ron,CB,2912500,OAK
Barnes,Khalif,RT,2000000,OAK
Bryant,Desmond,DE,1927000,OAK
Eugene,Hiram,S,1225000,OAK
Tollefson,Dave,DE,1200000,OAK
Condo,Jon,LS,1183333,OAK
Houston,Lamarr,DE,1120000,OAK
Wisniewski,Stefen,C,1033851,OAK
Reece,Marcel,FB,981500,OAK
Mitchell,Mike,S,944500,OAK
Carlisle,Cooper,G,925000,OAK
Carter,Andre,DE,925000,OAK
Hanson,Joselio,CB,900000,OAK
Veldheer,Jared,LT,882000,OAK
Spencer,Shawntae,CB,825000,OAK
Giordano,Matt,S,825000,OAK
Ford,Jacoby,WR,787211,OAK
Leinart,Matt,QB,750000,OAK
Schmitt,Owen,FB,700000,OAK
Hagan,Derek,WR,700000,OAK
Wheeler,Philip,OLB,700000,OAK
Gaither,Omar,ILB,700000,OAK
Pryor,Terrelle,QB,686517,OAK
Lee,Pat,CB,680000,OAK
Bergstrom,Tony,G,651504,OAK
Shaughnessy,Matt,OLB,650563,OAK
Jones,Taiwan,CB,611250,OAK
Burris,Miles,ILB,600146,OAK
Francies,Coye,CB,585000,OAK
Crawford,Jack,DE,570621,OAK
Clayton,Keenan,OLB,564197,OAK
Criner,Juron,WR,561140,OAK
Goodson,Mike,RB,560500,OAK
Moore,Denarius,WR,557513,OAK
Bilukidi,Christo,DT,550966,OAK
Adams,Phillip,CB,540000,OAK
Gordon,Richard,TE,536213,OAK
Ausberry,David,TE,521475,OAK
Chekwa,Chimdi,CB,510000,OAK
Nix,Lucas,G,484167,OAK
Streater,Rod,WR,483333,OAK
Kurn,Mario,LB,480667,OAK
Goethel,Travis,LB,473250,OAK
Bair,Brandon,DT,472500,OAK
Smith,Willie,LT,470000,OAK
So'oto,Vic,OLB,468000,OAK
Calhoun,Duke,WR,465000,OAK
Myers,Brandon,TE,460250,OAK
King,Marquette,P,455333,OAK
Carswell,Brandon,WR,450000,OAK
Olawale,Jamize,FB,435000,OAK
Nelms,Cory,S,397500,OAK
Burnett,Kaelin,OLB,390000,OAK
Parsons,Alex,C,390000,OAK
Stewart,Jeremy,RB,390000,OAK
Hurd,Zach,G,390000,OAK
Cumbie,Jamie,DT,390000,OAK
Jackson,Rashawn,RB,390000,OAK
Ross,Brandian,S,390000,OAK
Rivers,Philip,QB,15300000,SD
Weddle,Eric,S,8000000,SD
Gates,Antonio,TE,7235000,SD
Meachem,Robert,WR,6475000,SD
Gaither,Jared,T,6150000,SD
Phillips,Shaun,DE,5266667,SD
McNeill,Marcus,T,5200000,SD
Clary,Jeromey,G,5000000,SD
Johnson,Jarret,OLB,4750000,SD
Mathews,Ryan,RB,4730000,SD
Jammer,Quentin,S,4546429,SD
Royal,Eddie,WR,4500000,SD
Hardwick,Nick,C,4416667,SD
Floyd,Malcom,WR,3850000,SD
Scifres,Mike,P,3625000,SD
Garay,Antonio,DE,3300000,SD
Spikes,Takeo,LB,3166667,SD
McClain,LeRon,FB,2750000,SD
English,Larry,OLB,2710000,SD
Ingram,Melvin,OLB,2099559,SD
Liuget,Corey,DE,2078936,SD
Kaeding,Nate,K,1867857,SD
Dielman,Kris,G,1700000,SD
Barnes,Antwan,OLB,1600000,SD
Cason,Antoine,CB,1556000,SD
Whitehurst,Charlie,QB,1525000,SD
McMichael,Randy,TE,1350000,SD
Dombrowski,Brandyn,G,1260000,SD
Bigby,Atari,S,1250000,SD
Brown,Everette,OLB,1075000,SD
Reyes,Kendall,DE,1031998,SD
Brown,Ronnie,RB,1000000,SD
Gilchrist,Marcus,S,988900,SD
Hadnot,Rex,G,890000,SD
Hadnot,Rex,G,890000,SD
Wells,Reggie,G,890000,SD
Franklin,Aubrayo,DT,890000,SD
Williams,Demorrio,LB,890000,SD
Butler,Donald,ILB,836625,SD
Carr,Chris,CB,825000,SD
Wells,Reggie,G,825000,SD
Mouton,Jonas,ILB,802376,SD
Thomas,Cam,DE,706075,SD
Lynch,Corey,S,700000,SD
Novak,Nick,K,700000,SD
Battle,Jackie,FB,700000,SD
Spurlock,Micheal,WR,700000,SD
Rosario,Dante,TE,700000,SD
Taylor,Brandon,S,691594,SD
Brown,Vincent,WR,656517,SD
Wright,Shareece,CB,646035,SD
Green,Ladarius,TE,637725,SD
Vasquez,Louis,G,637500,SD
Stuckey,Darrell,S,611500,SD
Troutman,Johnnie,G,572938,SD
Martin,Vaughn,DE,559000,SD
Ajirotutu,Seji,WR,540000,SD
Alexander,Danario,WR,540000,SD
Windt,Mike,LS,540000,SD
Goodman,Richard,WR,540000,SD
Green,Tyronne,G,539813,SD
Molk,David,C,538988,SD
Gachkar,Andrew,ILB,521475,SD
Schilling,Steve,G,510000,SD
Haslam,Kevin,T,510000,SD
Baxter,Colin,C,510000,SD
Bird,Bront,ILB,510000,SD
Harris,Mike,LT,481167,SD
Gatson,Greg,CB,480000,SD
Brinkley,Curtis,RB,472500,SD
Scafe,Damik,DE,430000,SD
Cattouse,Sean,S,430000,SD
Willie,Michael,WR,430000,SD
McDaniel,DeAndre,S,390000,SD
Polk,Nick,CB,390000,SD
Romo,Tony,QB,11250000,DAL
Ware,DeMarcus,DE,11142857,DAL
Carr,Brandon,CB,10020000,DAL
Spencer,Anthony,DE,8856000,DAL
Free,Doug,RT,8000000,DAL
Austin,Miles,WR,7728571,DAL
Witten,Jason,TE,7400000,DAL
Ratliff,Jay,DT,6946429,DAL
Sensabaugh,Gerald,S,4166667,DAL
Claiborne,Morris,CB,4066126,DAL
Livings,Nate,G,3740000,DAL
Orton,Kyle,QB,3500000,DAL
Connor,Dan,ILB,3250000,DAL
Smith,Tyron,LT,3124025,DAL
Spears,Marcus,DE,3050000,DAL
Scandrick,Orlando,CB,3000000,DAL
Bernadeau,Mackenzy,G,2875000,DAL
Bryant,Dez,WR,2362100,DAL
Church,Barry,S,2206750,DAL
Jones,Felix,RB,2105000,DAL
Hatcher,Jason,DE,2000000,DAL
Lissemore,Sean,DT,2000000,DAL
Jenkins,Mike,CB,1855000,DAL
Coleman,Kenyon,DE,1750000,DAL
Parnell,Jermey,RT,1354363,DAL
Carter,Bruce,OLB,1213650,DAL
Vickers,Lawrence,FB,1200000,DAL
Frampton,Eric,S,1166667,DAL
Cook,Ryan,C,1050000,DAL
Moorman,Brian,P,925000,DAL
Lee,Sean,ILB,872500,DAL
Ladouceur,L.P.,LS,850000,DAL
Dockery,Derrick,G,825000,DAL
Poppinga,Brady,LB,825000,DAL
Murray,DeMarco,RB,743360,DAL
Guyton,Gary,OLB,700000,DAL
Peprah,Charlie,S,700000,DAL
Sims,Ernie,OLB,700000,DAL
Kosier,Kyle,G,700000,DAL
Coe,Michael,CB,700000,DAL
Crawford,Tyrone,DE,685063,DAL
Arkin,David,G,644650,DAL
Ogletree,Kevin,WR,640000,DAL
Wilber,Kyle,OLB,634805,DAL
Schaefering,Brian,DT,615000,DAL
Johnson,Matt,S,600146,DAL
Armstrong,Anthony,WR,585000,DAL
Butler,Victor,OLB,562000,DAL
Hanna,James,TE,551213,DAL
Harris,Dwayne,WR,545015,DAL
McSurdy,Caleb,ILB,539850,DAL
Moore,Sterling,CB,510000,DAL
Brent,Josh,DT,496888,DAL
Bass,Ben,DT,485747,DAL
Leary,Ron,G,483000,DAL
Dunbar,Lance,RB,480500,DAL
Beasley,Cole,WR,480500,DAL
Weems,Darrion,LT,480000,DAL
Kowalski,Kevin,G,466667,DAL
Bailey,Dan,K,465833,DAL
Albright,Alex,OLB,465500,DAL
Tanner,Phillip,RB,465500,DAL
Jones,Chris,P,465000,DAL
Holmes,Andre,WR,465000,DAL
Phillips,John,TE,457000,DAL
Callaway,Rob,DT,435000,DAL
Kemp,Donavon,WR,430500,DAL
Church,Barry,S,409000,DAL
Costa,Phil,C,409000,DAL
McCray,Danny,S,405000,DAL
Lemon,Orie,ILB,390000,DAL
Taplin-Ross,Justin,CB,390000,DAL
Manning,Eli,QB,16250000,NYG
Rolle,Antrel,S,7420000,NYG
Webster,Corey,CB,7250000,NYG
Snee,Chris,G,7083333,NYG
Canty,Chris,DE,7000000,NYG
Tuck,Justin,DE,6200000,NYG
Umenyiora,Osi,OLB,6000000,NYG
Kiwanuka,Mathias,DE,5916667,NYG
Baas,David,C,5500000,NYG
Diehl,David,RT,5166667,NYG
Boley,Michael,LB,5000000,NYG
Bradshaw,Ahmad,RB,4500000,NYG
Thomas,Terrell,CB,4350000,NYG
Pierre-Paul,Jason,DE,3216800,NYG
Weatherford,Steve,P,2500000,NYG
Bennett,Martellus,TE,2500000,NYG
Phillips,Kenny,S,2230000,NYG
Nicks,Hakeem,WR,2215000,NYG
Amukamara,Prince,CB,2045225,NYG
Boothe,Kevin,G,1875000,NYG
Wilson,David,RB,1671126,NYG
Tynes,Lawrence,K,1400000,NYG
Rivers,Keith,OLB,1250000,NYG
DeOssie,Zak,LS,1150000,NYG
Joseph,Linval,DT,1077625,NYG
Carr,David,QB,990000,NYG
Austin,Marvin,DT,943950,NYG
Bernard,Rocky,DT,925000,NYG
Rogers,Shaun,DT,925000,NYG
Locklear,Sean,T,890000,NYG
Blackburn,Chase,OLB,825000,NYG
Randle,Rueben,WR,822983,NYG
Beatty,William,LT,783300,NYG
Tryon,Justin,CB,700000,NYG
Jernigan,Jerrel,WR,672563,NYG
Hosley,Jayron,CB,659375,NYG
Robinson,Adrien,TE,621413,NYG
Barden,Ramses,WR,620289,NYG
Brewer,James,G,619273,NYG
Torain,Ryan,RB,615000,NYG
Hixon,Domenik,WR,615000,NYG
Lumpkin,Kregg,RB,615000,NYG
Mosley,Brandon,G,600146,NYG
Sash,Tyler,S,592694,NYG
Beckum,Travis,TE,590750,NYG
Brown,Stevie,S,540000,NYG
Tracy,Adrian,DE,540000,NYG
Johnson,Bruce,CB,540000,NYG
Kuhn,Markus,DT,536474,NYG
Williams,Jacquian,OLB,529670,NYG
Scott,Da'Rel,RB,523988,NYG
Witherspoon,Brian,CB,505000,NYG
Petrus,Mitch,G,495290,NYG
Ojomo,Adewale,DE,480000,NYG
Hill,Will,S,480000,NYG
Herzlich,Mark,OLB,470000,NYG
Hynoski,Henry,FB,470000,NYG
Paysinger,Spencer,OLB,466000,NYG
Brown,Andre,RB,465000,NYG
Trattou,Justin,S,465000,NYG
Pascoe,Bear,TE,464138,NYG
Parker,Martin,DT,440500,NYG
Capers,Selvish,G,435000,NYG
Frederick,Terrence,CB,435000,NYG
Cruz,Victor,WR,405000,NYG
Cordle,Jim,C,383333,NYG
Dillard,Phillip,ILB,369480,NYG
Vick,Michael,QB,16000000,PHI
Peters,Jason,LT,12862500,PHI
Cole,Trent,OLB,12131250,PHI
Asomugha,Nnamdi,CB,12000000,PHI
Jackson,DeSean,WR,9700000,PHI
McCoy,LeSean,RB,9000000,PHI
Ryans,DeMeco,ILB,7800000,PHI
Bell,Demetress,RT,6900000,PHI
Jenkins,Cullen,DT,6075000,PHI
Herremans,Todd,RT,6000000,PHI
Mathis,Evan,G,5100000,PHI
Celek,Brent,TE,4875000,PHI
Patterson,Mike,DT,4785714,PHI
Graham,Brandon,OLB,3381600,PHI
Rodgers-Cromartie,Dominique,CB,3105750,PHI
Tapp,Darryl,OLB,3000000,PHI
Avant,Jason,WR,2950000,PHI
Maclin,Jeremy,WR,2875000,PHI
Cox,Fletcher,DE,2560300,PHI
Watkins,Danny,G,1983988,PHI
Allen,Nate,S,1283250,PHI
Dunlap,King,LT,1200000,PHI
Kendricks,Mychal,ILB,1111111,PHI
Landri,Derek,DT,1100000,PHI
Dixon,Antonio,DT,911667,PHI
Jarrett,Jaiquawn,S,899688,PHI
Dorenbos,Jon,LS,880000,PHI
Curry,Vinny,DE,845458,PHI
McBriar,Mat,P,832500,PHI
Scott,Jake,G,825000,PHI
Marsh,Curtis,CB,809790,PHI
Edwards,Trent,QB,707500,PHI
Moore,Evan,TE,707500,PHI
Foles,Nick,QB,692130,PHI
Johnson,Domonique,CB,637500,PHI
Boykin,Brandon,CB,626367,PHI
Henery,Alex,K,622529,PHI
Matthews,Casey,ILB,619966,PHI
Dixon,Antonio,DT,615000,PHI
Coleman,Kurt,S,613342,PHI
Kopa,Matt,G,588333,PHI
Hughes,Brandon,CB,585000,PHI
Tennant,Matt,G,585000,PHI
Kelly,Dennis,G,572200,PHI
Harbor,Clay,TE,560725,PHI
Lewis,Dion,RB,557220,PHI
Salas,Greg,WR,555000,PHI
McNutt,Marvin,WR,549723,PHI
Brown,Bryce,RB,537720,PHI
Kelce,Jason,C,534358,PHI
Cooper,Riley,WR,527870,PHI
Johnson,Damaris,WR,485000,PHI
Igwenagu,Emil,TE,483667,PHI
Polk,Chris,RB,483333,PHI
Havili,Stanley,FB,480000,PHI
Rau,Ryan,ILB,480000,PHI
Reynolds,Dallas,G,480000,PHI
Geathers,Clifton,DE,473555,PHI
Thornton,Cedric,DE,467500,PHI
Hunt,Phillip,OLB,463333,PHI
Chaney,Jamar,ILB,462563,PHI
Johnson,Ronald,WR,455000,PHI
Sims,David,S,435000,PHI
Anderson,Colt,S,405000,PHI
Lindley,Trevard,CB,393906,PHI
Fountain,Maurice,DE,390000,PHI
Cooper,Graig,RB,390000,PHI
Jordan,Akeem,ILB,367500,PHI
Weaver,Leonard,FB,100000,PHI
Williams,Trent,LT,10000000,WAS
Hall,DeAngelo,CB,9166667,WAS
Garcon,Pierre,WR,8500000,WAS
Cofield,Barry,DT,6000000,WAS
Morgan,Josh,WR,5750000,WAS
Brown,Jammal,T,5500000,WAS
Bowen,Stephen,DE,5500000,WAS
Davis,Fred,TE,5446000,WAS
Fletcher,London,ILB,5375000,WAS
GriffinIII,Robert,QB,5279775,WAS
Carriker,Adam,DE,5000000,WAS
Moss,Santana,WR,5000000,WAS
Wilson,Josh,CB,4500000,WAS
Chester,Chris,G,4000000,WAS
Orakpo,Brian,OLB,3559000,WAS
Meriweather,Brandon,S,3000000,WAS
Montgomery,Will,C,3000000,WAS
Griffin,Cedric,CB,2500000,WAS
Kerrigan,Ryan,OLB,2180074,WAS
Rocca,Sav,P,1750000,WAS
Doughty,Reed,S,1375000,WAS
Grossman,Rex,QB,1300000,WAS
Lichtensteiger,Kory,C,1260000,WAS
Jenkins,Jarvis,DE,1195670,WAS
Alexander,Lorenzo,OLB,1050000,WAS
Black,Jordan,T,890000,WAS
Williams,Madieu,S,890000,WAS
Cooley,Chris,TE,825000,WAS
Riley,Perry,ILB,790750,WAS
Golston,Kedric,DE,780000,WAS
LeRibeus,Josh,G,714081,WAS
Jones,David,CB,700000,WAS
Polumbus,Tyler,RT,700000,WAS
Wilson,Chris,LB,700000,WAS
Hankerson,Leonard,WR,680344,WAS
Johnson,Domonique,CB,665000,WAS
Balmer,Kentwan,DE,650000,WAS
Cousins,Kirk,QB,643172,WAS
Robinson,Keenan,ILB,630027,WAS
Helu,Roy,RB,627563,WAS
Williams,Keiland,RB,585000,WAS
Gettis,Adam,G,575493,WAS
Gomes,Dejon,S,557825,WAS
Morris,Alfred,RB,555775,WAS
Paul,Niles,TE,555413,WAS
So'oto,Vic,OLB,555000,WAS
Muckelroy,Roddrick,ILB,553394,WAS
Crawford,Richard,CB,540933,WAS
Bernstine,Jordan,S,540455,WAS
Royster,Evan,RB,536918,WAS
Jackson,Rob,OLB,536667,WAS
Hurt,Maurice,G,524850,WAS
Neild,Chris,DT,521475,WAS
Addison,Mario,DE,510000,WAS
Murphy,Jerome,CB,510000,WAS
Minnifield,Chase,CB,496667,WAS
Hanks,Darius,WR,481667,WAS
Forbath,Kai,K,480000,WAS
Compton,Tom,LT,480000,WAS
Boyce,Dorson,FB,480000,WAS
Myers,Rob,TE,480000,WAS
Davis,James,RB,480000,WAS
Briscoe,Dezmon,WR,473125,WAS
Pugh,Jordan,S,468319,WAS
Robinson,Aldrick,WR,415000,WAS
Worthington,Doug,DE,415000,WAS
